MC-cycles <epsilon> <|m|>
4600 0.186528 0.93
4601 0.186544 0.935
4602 0.18656 0.94
4603 0.186576 0.935
4604 0.18659 0.93
4605 0.186602 0.935
4606 0.186615 0.94
4607 0.186631 0.945
4608 0.186645 0.94
4609 0.186659 0.945
4610 0.18667 0.94
4611 0.186684 0.935
4612 0.186698 0.94
4613 0.186711 0.94
4614 0.186727 0.945
4615 0.186745 0.95
4616 0.186763 0.95
4617 0.186781 0.95
4618 0.186799 0.945
4619 0.186817 0.945
4620 0.186835 0.94
4621 0.186856 0.935
4622 0.186876 0.935
4623 0.186896 0.935
4624 0.186918 0.93
4625 0.186938 0.925
4626 0.186958 0.92
4627 0.186979 0.92
4628 0.186999 0.92
4629 0.187019 0.915
4630 0.187039 0.915
4631 0.187059 0.915
4632 0.187079 0.92
4633 0.187099 0.92
4634 0.187119 0.92
4635 0.187141 0.925
4636 0.187164 0.93
4637 0.187186 0.925
4638 0.187208 0.925
4639 0.18723 0.93
4640 0.187248 0.925
4641 0.187268 0.93
4642 0.187283 0.935
4643 0.187299 0.94
4644 0.187319 0.935
4645 0.187339 0.935
4646 0.187357 0.93
4647 0.187375 0.925
4648 0.187395 0.92
4649 0.187417 0.925
4650 0.187439 0.925
4651 0.187461 0.92
4652 0.187483 0.92
4653 0.187505 0.925
4654 0.187527 0.93
4655 0.187549 0.935
4656 0.187573 0.94
4657 0.187597 0.94
4658 0.187621 0.945
4659 0.187645 0.94
4660 0.18767 0.945
4661 0.187694 0.95
4662 0.18772 0.955
4663 0.187744 0.95
4664 0.187768 0.945
4665 0.187794 0.95
4666 0.18782 0.95
4667 0.187844 0.945
4668 0.187868 0.945
4669 0.187897 0.94
4670 0.187925 0.94
4671 0.187951 0.945
4672 0.187977 0.94
4673 0.188003 0.945
4674 0.18803 0.945
4675 0.188058 0.95
4676 0.188086 0.945
4677 0.188116 0.95
4678 0.188145 0.955
4679 0.188175 0.95
4680 0.188203 0.955
4681 0.188231 0.96
4682 0.188257 0.955
4683 0.188283 0.96
4684 0.188309 0.96
4685 0.188335 0.955
4686 0.188361 0.95
4687 0.188387 0.95
4688 0.188417 0.945
4689 0.188447 0.95
4690 0.188478 0.955
4691 0.188506 0.96
4692 0.188534 0.965
4693 0.188564 0.97
4694 0.188596 0.965
4695 0.188626 0.96
4696 0.188658 0.955
4697 0.188693 0.96
4698 0.188727 0.965
4699 0.188759 0.96
4700 0.188791 0.96
4701 0.188824 0.955
4702 0.188856 0.96
4703 0.188888 0.955
4704 0.18892 0.96
4705 0.188952 0.96
4706 0.188986 0.955
4707 0.189021 0.95
4708 0.189055 0.95
4709 0.189089 0.945
4710 0.189119 0.95
4711 0.189149 0.955
4712 0.189177 0.95
4713 0.189202 0.945
4714 0.18923 0.95
4715 0.189258 0.95
4716 0.189285 0.955
4717 0.189313 0.96
4718 0.189343 0.955
4719 0.189371 0.95
4720 0.1894 0.955
4721 0.18943 0.96
4722 0.18946 0.96
4723 0.18949 0.965
4724 0.189522 0.97
4725 0.189551 0.975
4726 0.189583 0.98
4727 0.189615 0.985
4728 0.189647 0.98
4729 0.189679 0.975
4730 0.18971 0.98
4731 0.18974 0.985
4732 0.18977 0.98
4733 0.189797 0.985
4734 0.189825 0.985
4735 0.189854 0.99
4736 0.189884 0.99
4737 0.189916 0.985
4738 0.189945 0.99
4739 0.189973 0.995
4740 0.19 0.99
4741 0.190027 0.99
4742 0.190055 0.985
4743 0.19008 0.99
4744 0.190103 0.985
4745 0.190126 0.985
4746 0.19015 0.98
4747 0.190175 0.975
4748 0.190198 0.97
4749 0.190219 0.965
4750 0.190242 0.97
4751 0.190265 0.975
4752 0.190288 0.975
4753 0.190313 0.97
4754 0.190339 0.97
4755 0.190364 0.965
4756 0.190387 0.96
4757 0.190406 0.955
4758 0.190427 0.96
4759 0.190448 0.965
4760 0.190464 0.96
4761 0.190483 0.955
4762 0.190502 0.96
4763 0.190521 0.965
4764 0.190539 0.96
4765 0.190556 0.965
4766 0.190573 0.96
4767 0.190589 0.96
4768 0.190606 0.96
4769 0.190625 0.955
4770 0.190646 0.95
4771 0.190667 0.955
4772 0.190687 0.96
4773 0.190708 0.965
4774 0.190731 0.97
4775 0.190754 0.975
4776 0.190777 0.975
4777 0.190795 0.97
4778 0.190816 0.975
4779 0.190833 0.98
4780 0.190847 0.975
4781 0.190862 0.975
4782 0.190878 0.98
4783 0.190897 0.975
4784 0.190916 0.975
4785 0.190936 0.97
4786 0.190953 0.975
4787 0.190971 0.98
4788 0.19099 0.985
4789 0.191011 0.98
4790 0.191033 0.985
4791 0.191056 0.99
4792 0.191079 0.985
4793 0.191102 0.98
4794 0.191124 0.98
4795 0.191147 0.975
4796 0.19117 0.97
4797 0.191192 0.965
4798 0.191217 0.96
4799 0.191242 0.955
4800 0.191269 0.96
4801 0.191296 0.965
4802 0.191322 0.96
4803 0.191351 0.955
4804 0.191378 0.95
4805 0.191405 0.95
4806 0.191436 0.955
4807 0.191469 0.96
4808 0.191502 0.955
4809 0.191535 0.96
4810 0.191568 0.965
4811 0.191603 0.96
4812 0.191638 0.96
4813 0.191673 0.96
4814 0.191705 0.955
4815 0.191736 0.96
4816 0.191769 0.955
4817 0.191802 0.95
4818 0.191833 0.945
4819 0.191859 0.94
4820 0.191886 0.935
4821 0.191912 0.935
4822 0.191937 0.94
4823 0.191961 0.94
4824 0.191988 0.935
4825 0.192017 0.93
4826 0.192045 0.935
4827 0.19207 0.93
4828 0.192092 0.925
4829 0.192114 0.925
4830 0.192135 0.92
4831 0.192157 0.915
4832 0.192179 0.91
4833 0.192202 0.905
4834 0.192224 0.905
4835 0.192246 0.905
4836 0.192268 0.91
4837 0.192293 0.905
4838 0.192317 0.9
4839 0.192339 0.905
4840 0.192362 0.9
4841 0.192386 0.895
4842 0.192412 0.9
4843 0.192441 0.895
4844 0.192467 0.9
4845 0.192491 0.895
4846 0.19252 0.9
4847 0.192546 0.895
4848 0.19257 0.9
4849 0.192592 0.895
4850 0.192619 0.9
4851 0.192647 0.905
4852 0.192675 0.905
4853 0.192701 0.9
4854 0.192728 0.905
4855 0.19275 0.9
4856 0.192772 0.895
4857 0.192796 0.89
4858 0.192824 0.895
4859 0.19285 0.9
4860 0.192877 0.895
4861 0.192903 0.895
4862 0.192929 0.9
4863 0.192953 0.895
4864 0.192977 0.9
4865 0.192999 0.905
4866 0.193021 0.91
4867 0.193045 0.915
4868 0.193067 0.91
4869 0.193089 0.915
4870 0.193111 0.91
4871 0.193133 0.915
4872 0.193155 0.915
4873 0.193177 0.915
4874 0.193199 0.92
4875 0.193221 0.925
4876 0.19324 0.92
4877 0.193262 0.915
4878 0.193284 0.915
4879 0.193302 0.91
4880 0.193322 0.905
4881 0.193337 0.9
4882 0.193353 0.895
4883 0.193369 0.895
4884 0.193385 0.89
4885 0.1934 0.895
4886 0.193416 0.895
4887 0.193434 0.9
4888 0.193451 0.905
4889 0.193465 0.91
4890 0.193483 0.905
4891 0.193502 0.91
4892 0.193524 0.905
4893 0.193546 0.91
4894 0.193568 0.91
4895 0.193589 0.915
4896 0.193611 0.915
4897 0.193633 0.915
4898 0.193657 0.92
4899 0.193678 0.925
4900 0.1937 0.925
4901 0.193722 0.92
4902 0.193745 0.925
4903 0.193771 0.93
4904 0.193797 0.925
4905 0.193823 0.93
4906 0.193848 0.935
4907 0.193874 0.935
4908 0.193904 0.94
4909 0.193934 0.945
4910 0.193961 0.95
4911 0.193991 0.955
4912 0.194021 0.96
4913 0.19405 0.965
4914 0.19408 0.96
4915 0.19411 0.96
4916 0.19414 0.96
4917 0.194171 0.955
4918 0.194201 0.96
4919 0.194231 0.955
4920 0.19426 0.955
4921 0.19429 0.96
4922 0.194321 0.955
4923 0.194351 0.95
4924 0.194381 0.955
4925 0.19441 0.96
4926 0.19444 0.965
4927 0.194471 0.97
4928 0.194503 0.975
4929 0.194534 0.975
4930 0.194566 0.975
4931 0.194597 0.975
4932 0.194629 0.97
4933 0.19466 0.965
4934 0.194692 0.965
4935 0.194723 0.96
4936 0.194755 0.96
4937 0.194786 0.955
4938 0.194814 0.96
4939 0.194839 0.965
4940 0.194866 0.97
4941 0.19489 0.975
4942 0.194911 0.98
4943 0.194928 0.985
4944 0.194943 0.99
4945 0.194959 0.985
4946 0.194972 0.98
4947 0.194989 0.985
4948 0.195004 0.98
4949 0.195019 0.985
4950 0.195032 0.98
4951 0.195043 0.975
4952 0.195059 0.98
4953 0.195076 0.985
4954 0.195093 0.99
4955 0.19511 0.985
4956 0.195125 0.99
4957 0.19514 0.99
4958 0.195153 0.995
4959 0.195166 1
4960 0.195179 1
4961 0.195193 1.005
4962 0.195204 1.01
4963 0.195215 1.005
4964 0.195226 1.005
4965 0.195233 1
4966 0.19524 0.995
4967 0.195247 0.99
4968 0.195252 0.985
4969 0.195259 0.99
4970 0.195264 0.985
4971 0.195269 0.985
4972 0.195274 0.99
4973 0.195281 0.985
4974 0.195287 0.99
4975 0.195294 0.995
4976 0.195301 0.99
4977 0.195308 0.99
4978 0.195315 0.99
4979 0.195322 0.985
4980 0.195331 0.98
4981 0.195338 0.975
4982 0.195345 0.98
4983 0.195352 0.985
4984 0.195357 0.98
4985 0.19536 0.975
4986 0.195359 0.98
4987 0.195354 0.975
4988 0.195349 0.975
4989 0.195344 0.97
4990 0.195341 0.975
4991 0.19534 0.98
4992 0.195343 0.975
4993 0.195343 0.97
4994 0.195344 0.965
4995 0.195345 0.96
4996 0.195346 0.96
4997 0.195347 0.96
4998 0.195346 0.965
4999 0.195345 0.97
5000 0.195344 0.975
5001 0.195343 0.975
5002 0.195342 0.97
5003 0.195341 0.97
5004 0.19534 0.975
5005 0.195339 0.98
5006 0.195336 0.985
5007 0.195333 0.99
5008 0.195329 0.985
5009 0.195326 0.98
5010 0.195321 0.985
5011 0.195312 0.99
5012 0.195303 0.995
5013 0.195294 0.995
5014 0.195283 0.99
5015 0.195274 0.995
5016 0.195261 0.99
5017 0.19525 0.985
5018 0.195239 0.98
5019 0.19523 0.975
5020 0.195219 0.98
5021 0.195206 0.985
5022 0.195195 0.99
5023 0.195184 0.995
5024 0.195175 0.99
5025 0.195166 0.995
5026 0.195157 1
5027 0.19515 0.995
5028 0.195147 1
5029 0.195144 1.005
5030 0.195141 1
5031 0.195138 0.995
5032 0.195137 0.99
5033 0.195136 0.985
5034 0.195135 0.985
5035 0.195134 0.99
5036 0.195133 0.995
5037 0.195132 0.995
5038 0.195129 1
5039 0.195126 0.995
5040 0.195123 0.995
5041 0.195118 1
5042 0.195113 1
5043 0.195108 1
5044 0.195105 0.995
5045 0.195102 1
5046 0.195101 0.995
5047 0.1951 0.995
5048 0.195099 0.995
5049 0.1951 1
5050 0.195101 1
5051 0.195102 1
5052 0.195107 0.995
5053 0.19511 1
5054 0.195113 1.005
5055 0.195118 1.01
5056 0.195125 1.015
5057 0.195132 1.02
5058 0.19514 1.025
5059 0.195149 1.02
5060 0.195158 1.015
5061 0.195169 1.01
5062 0.19518 1.005
5063 0.195187 1
5064 0.195194 1.005
5065 0.195198 1.01
5066 0.195203 1.01
5067 0.195212 1.015
5068 0.195221 1.015
5069 0.195234 1.02
5070 0.195247 1.02
5071 0.195257 1.015
5072 0.195266 1.02
5073 0.195275 1.02
5074 0.195282 1.025
5075 0.195289 1.02
5076 0.195296 1.015
5077 0.195304 1.01
5078 0.195313 1.015
5079 0.195322 1.015
5080 0.195331 1.01
5081 0.19534 1.015
5082 0.195346 1.01
5083 0.195357 1.015
5084 0.195368 1.02
5085 0.195381 1.025
5086 0.195393 1.03
5087 0.195404 1.025
5088 0.195415 1.025
5089 0.195425 1.025
5090 0.195436 1.025
5091 0.195445 1.03
5092 0.195454 1.035
5093 0.195462 1.03
5094 0.195471 1.03
5095 0.19548 1.035
5096 0.195487 1.03
5097 0.195493 1.035
5098 0.1955 1.035
5099 0.195507 1.04
5100 0.19551 1.045
5101 0.195511 1.05
5102 0.195512 1.05
5103 0.195512 1.05
5104 0.195515 1.055
5105 0.195518 1.06
5106 0.195523 1.055
5107 0.195524 1.06
5108 0.195523 1.065
5109 0.195522 1.06
5110 0.195519 1.055
5111 0.195514 1.05
5112 0.195511 1.045
5113 0.195508 1.04
5114 0.195504 1.035
5115 0.195501 1.035
5116 0.195496 1.04
5117 0.195491 1.04
5118 0.195488 1.045
5119 0.195485 1.04
5120 0.19548 1.045
5121 0.195474 1.04
5122 0.195467 1.04
5123 0.195462 1.035
5124 0.195457 1.04
5125 0.195448 1.045
5126 0.195439 1.05
5127 0.19543 1.055
5128 0.195419 1.06
5129 0.195407 1.065
5130 0.195394 1.065
5131 0.195383 1.07
5132 0.19537 1.075
5133 0.195357 1.07
5134 0.195345 1.07
5135 0.195332 1.065
5136 0.195319 1.065
5137 0.195307 1.07
5138 0.195294 1.075
5139 0.195279 1.08
5140 0.195265 1.075
5141 0.195254 1.08
5142 0.195243 1.085
5143 0.195234 1.09
5144 0.195224 1.095
5145 0.195217 1.09
5146 0.19521 1.09
5147 0.195203 1.09
5148 0.195196 1.09
5149 0.195193 1.085
5150 0.19519 1.08
5151 0.195187 1.075
5152 0.195184 1.075
5153 0.19518 1.08
5154 0.195175 1.085
5155 0.19517 1.085
5156 0.195169 1.09
5157 0.19517 1.085
5158 0.195171 1.08
5159 0.195172 1.085
5160 0.195172 1.09
5161 0.195173 1.09
5162 0.195176 1.085
5163 0.195181 1.08
5164 0.195188 1.085
5165 0.195197 1.09
5166 0.195203 1.095
5167 0.19521 1.095
5168 0.195217 1.09
5169 0.195222 1.095
5170 0.195226 1.095
5171 0.195235 1.09
5172 0.195244 1.095
5173 0.195252 1.095
5174 0.195261 1.09
5175 0.195271 1.085
5176 0.195284 1.08
5177 0.195298 1.085
5178 0.195313 1.08
5179 0.195327 1.075
5180 0.195342 1.075
5181 0.195356 1.075
5182 0.195371 1.07
5183 0.195387 1.075
5184 0.195405 1.07
5185 0.195425 1.075
5186 0.195445 1.08
5187 0.195468 1.085
5188 0.19549 1.08
5189 0.195512 1.08
5190 0.195536 1.085
5191 0.19556 1.08
5192 0.195582 1.085
5193 0.195606 1.08
5194 0.195628 1.085
5195 0.19565 1.085
5196 0.195674 1.08
5197 0.195699 1.075
5198 0.195727 1.07
5199 0.195755 1.07
5200 0.195781 1.065
5201 0.195807 1.07
5202 0.195832 1.07
5203 0.195856 1.065
5204 0.19588 1.065
5205 0.195902 1.06
5206 0.195926 1.065
5207 0.195952 1.06
5208 0.195977 1.06
5209 0.196007 1.065
5210 0.19604 1.06
5211 0.196074 1.065
5212 0.196107 1.06
5213 0.196142 1.055
5214 0.196178 1.05
5215 0.196211 1.055
5216 0.196244 1.055
5217 0.196278 1.06
5218 0.196309 1.065
5219 0.19634 1.065
5220 0.196372 1.06
5221 0.196403 1.065
5222 0.196434 1.065
5223 0.196468 1.06
5224 0.196501 1.055
5225 0.196532 1.06
5226 0.196561 1.055
5227 0.196589 1.05
5228 0.196616 1.05
5229 0.19664 1.055
5230 0.196662 1.05
5231 0.196685 1.045
5232 0.196709 1.045
5233 0.196732 1.05
5234 0.196756 1.045
5235 0.196779 1.045
5236 0.196801 1.04
5237 0.196821 1.045
5238 0.196842 1.05
5239 0.196862 1.045
5240 0.196882 1.045
5241 0.196901 1.05
5242 0.196921 1.05
5243 0.196941 1.055
5244 0.196964 1.06
5245 0.19699 1.065
5246 0.197017 1.06
5247 0.197042 1.055
5248 0.197066 1.06
5249 0.197087 1.065
5250 0.19711 1.07
5251 0.197132 1.065
5252 0.197155 1.06
5253 0.197177 1.065
5254 0.197198 1.06
5255 0.19722 1.055
5256 0.197239 1.06
5257 0.197259 1.06
5258 0.197277 1.055
5259 0.197294 1.06
5260 0.197312 1.06
5261 0.197329 1.06
5262 0.197347 1.055
5263 0.197367 1.05
5264 0.197388 1.055
5265 0.197409 1.06
5266 0.197431 1.065
5267 0.197452 1.07
5268 0.197473 1.075
5269 0.197495 1.08
5270 0.197516 1.08
5271 0.197536 1.085
5272 0.197555 1.09
5273 0.197576 1.095
5274 0.197598 1.1
5275 0.197617 1.095
5276 0.197635 1.09
5277 0.197654 1.085
5278 0.19767 1.09
5279 0.197683 1.095
5280 0.197697 1.095
5281 0.197709 1.09
5282 0.197721 1.095
5283 0.197732 1.1
5284 0.197744 1.095
5285 0.197756 1.095
5286 0.197768 1.09
5287 0.197779 1.09
5288 0.197791 1.09
5289 0.197805 1.085
5290 0.197819 1.085
5291 0.197834 1.08
5292 0.197853 1.075
5293 0.197873 1.075
5294 0.197892 1.075
5295 0.197911 1.07
5296 0.197927 1.065
5297 0.197944 1.06
5298 0.197961 1.055
5299 0.197979 1.06
5300 0.197996 1.055
5301 0.198017 1.05
5302 0.198038 1.045
5303 0.198061 1.04
5304 0.198084 1.035
5305 0.198107 1.03
5306 0.19813 1.03
5307 0.198153 1.03
5308 0.198176 1.03
5309 0.198197 1.035
5310 0.198217 1.03
5311 0.198236 1.035
5312 0.198255 1.04
5313 0.198276 1.045
5314 0.198295 1.04
5315 0.198312 1.035
5316 0.198328 1.03
5317 0.198343 1.035
5318 0.198357 1.03
5319 0.198374 1.035
5320 0.198389 1.03
5321 0.198403 1.035
5322 0.198416 1.035
5323 0.198431 1.03
5324 0.198447 1.035
5325 0.198462 1.04
5326 0.198477 1.04
5327 0.198493 1.04
5328 0.198508 1.04
5329 0.198525 1.035
5330 0.19854 1.03
5331 0.198559 1.025
5332 0.198578 1.03
5333 0.198597 1.035
5334 0.198615 1.03
5335 0.198632 1.03
5336 0.198649 1.035
5337 0.198666 1.03
5338 0.198683 1.03
5339 0.1987 1.035
5340 0.198717 1.04
5341 0.198734 1.035
5342 0.198753 1.03
5343 0.198772 1.03
5344 0.198791 1.025
5345 0.19881 1.03
5346 0.198829 1.03
5347 0.198848 1.03
5348 0.198867 1.025
5349 0.198884 1.03
5350 0.198901 1.025
5351 0.198918 1.02
5352 0.198937 1.025
5353 0.198956 1.025
5354 0.198975 1.025
5355 0.198997 1.02
5356 0.199024 1.025
5357 0.199052 1.03
5358 0.19908 1.03
5359 0.199108 1.03
5360 0.199136 1.035
5361 0.199161 1.03
5362 0.199185 1.03
5363 0.199211 1.025
5364 0.199234 1.02
5365 0.199256 1.02
5366 0.199279 1.025
5367 0.199301 1.03
5368 0.199324 1.03
5369 0.199343 1.035
5370 0.199361 1.035
5371 0.19938 1.035
5372 0.199399 1.03
5373 0.199416 1.025
5374 0.199432 1.03
5375 0.199449 1.025
5376 0.199466 1.02
5377 0.199483 1.02
5378 0.1995 1.025
5379 0.199517 1.025
5380 0.199533 1.025
5381 0.19955 1.02
5382 0.199567 1.015
5383 0.199584 1.02
5384 0.199601 1.015
5385 0.199617 1.01
5386 0.199634 1.015
5387 0.199651 1.015
5388 0.199668 1.01
5389 0.199685 1.015
5390 0.199703 1.02
5391 0.199722 1.02
5392 0.199739 1.025
5393 0.199755 1.02
5394 0.199774 1.015
5395 0.199791 1.01
5396 0.199809 1.015
5397 0.19983 1.01
5398 0.19985 1.015
5399 0.199872 1.02
5400 0.199896 1.015
5401 0.199917 1.02
5402 0.199939 1.015
5403 0.199961 1.01
5404 0.199985 1.005
5405 0.200009 1.01
5406 0.200033 1.005
5407 0.200057 1.005
5408 0.20008 1
5409 0.2001 1.005
5410 0.20012 1
5411 0.200144 0.995
5412 0.200166 0.99
5413 0.200188 0.995
5414 0.200209 1
5415 0.200231 0.995
5416 0.200253 0.995
5417 0.200275 1
5418 0.200301 1.005
5419 0.200327 1.005
5420 0.200352 1.005
5421 0.200378 1.01
5422 0.200402 1.015
5423 0.200428 1.02
5424 0.200457 1.025
5425 0.200487 1.025
5426 0.200518 1.03
5427 0.200549 1.03
5428 0.20058 1.03
5429 0.200613 1.025
5430 0.200648 1.03
5431 0.200685 1.025
5432 0.200722 1.02
5433 0.200758 1.015
5434 0.200793 1.01
5435 0.200828 1.015
5436 0.200863 1.02
5437 0.200894 1.025
5438 0.200925 1.03
5439 0.200956 1.035
5440 0.200983 1.04
5441 0.201007 1.045
5442 0.201031 1.05
5443 0.201055 1.045
5444 0.201078 1.045
5445 0.201102 1.05
5446 0.201122 1.055
5447 0.201142 1.05
5448 0.201162 1.045
5449 0.201184 1.04
5450 0.201202 1.045
5451 0.201218 1.04
5452 0.201236 1.045
5453 0.201254 1.05
5454 0.201272 1.05
5455 0.201291 1.055
5456 0.201309 1.06
5457 0.201327 1.06
5458 0.201343 1.065
5459 0.201359 1.065
5460 0.201377 1.07
5461 0.201395 1.07
5462 0.201413 1.075
5463 0.20143 1.07
5464 0.201446 1.065
5465 0.201462 1.06
5466 0.201478 1.055
5467 0.201494 1.05
5468 0.201511 1.045
5469 0.201525 1.04
5470 0.201541 1.035
5471 0.201557 1.04
5472 0.20157 1.035
5473 0.201582 1.035
5474 0.201595 1.04
5475 0.201604 1.035
5476 0.201609 1.03
5477 0.201614 1.025
5478 0.201619 1.025
5479 0.201623 1.02
5480 0.201626 1.025
5481 0.201629 1.03
5482 0.201631 1.035
5483 0.201632 1.04
5484 0.201632 1.045
5485 0.201632 1.045
5486 0.201631 1.045
5487 0.201627 1.05
5488 0.201624 1.045
5489 0.20162 1.04
5490 0.201616 1.04
5491 0.201614 1.035
5492 0.201613 1.03
5493 0.201613 1.03
5494 0.201609 1.035
5495 0.201605 1.04
5496 0.201601 1.045
5497 0.201599 1.04
5498 0.201595 1.035
5499 0.201591 1.035
5500 0.201587 1.03
5501 0.201583 1.03
5502 0.201579 1.025
5503 0.201572 1.02
5504 0.201561 1.025
5505 0.20155 1.03
5506 0.201538 1.025
5507 0.201524 1.02
5508 0.201512 1.025
5509 0.201503 1.03
5510 0.201494 1.035
5511 0.201484 1.04
5512 0.201473 1.035
5513 0.201462 1.035
5514 0.201451 1.03
5515 0.201436 1.025
5516 0.201421 1.03
5517 0.201408 1.025
5518 0.201397 1.03
5519 0.201386 1.025
5520 0.201379 1.03
5521 0.201371 1.025
5522 0.201362 1.03
5523 0.201351 1.025
5524 0.20134 1.02
5525 0.201329 1.025
5526 0.201317 1.02
5527 0.201308 1.015
5528 0.201299 1.01
5529 0.201288 1.015
5530 0.201278 1.02
5531 0.201269 1.025
5532 0.201262 1.02
5533 0.201254 1.025
5534 0.201245 1.02
5535 0.201238 1.025
5536 0.201228 1.02
5537 0.201219 1.025
5538 0.201212 1.02
5539 0.201204 1.015
5540 0.2012 1.01
5541 0.201195 1.015
5542 0.201193 1.01
5543 0.201191 1.005
5544 0.201187 1
5545 0.201183 1
5546 0.201183 0.995
5547 0.201181 0.99
5548 0.201179 0.985
5549 0.201175 0.98
5550 0.201171 0.985
5551 0.201169 0.99
5552 0.201167 0.985
5553 0.201165 0.985
5554 0.201163 0.98
5555 0.201158 0.975
5556 0.201154 0.98
5557 0.20115 0.985
5558 0.201142 0.99
5559 0.201135 0.995
5560 0.201129 0.99
5561 0.201126 0.985
5562 0.201122 0.985
5563 0.20112 0.99
5564 0.20112 0.995
5565 0.201119 0.995
5566 0.201119 1
5567 0.201121 0.995
5568 0.201122 1
5569 0.201124 0.995
5570 0.201126 0.995
5571 0.201127 0.995
5572 0.201127 0.99
5573 0.201127 0.985
5574 0.201127 0.99
5575 0.201125 0.995
5576 0.201123 0.995
5577 0.201119 0.99
5578 0.201115 0.985
5579 0.20111 0.99
5580 0.201104 0.985
5581 0.201098 0.99
5582 0.201091 0.985
5583 0.201084 0.98
5584 0.201074 0.975
5585 0.201065 0.97
5586 0.201058 0.975
5587 0.201047 0.97
5588 0.20104 0.965
5589 0.201032 0.965
5590 0.201025 0.96
5591 0.201019 0.965
5592 0.201014 0.97
5593 0.201008 0.975
5594 0.201003 0.975
5595 0.200997 0.975
5596 0.200995 0.98
5597 0.200993 0.98
5598 0.200991 0.975
5599 0.200991 0.98
5600 0.200991 0.98
5601 0.200991 0.985
5602 0.200991 0.99
5603 0.200991 0.99
5604 0.20099 0.99
5605 0.200992 0.995
5606 0.200995 1
5607 0.200999 1
5608 0.201 1.005
5609 0.201002 1.005
5610 0.201004 1
5611 0.201005 1.005
5612 0.201007 1.01
5613 0.20101 1.005
5614 0.201015 1
5615 0.20102 1
5616 0.201026 1
5617 0.201033 1.005
5618 0.20104 1.01
5619 0.201046 1.015
5620 0.201055 1.01
5621 0.201067 1.015
5622 0.20108 1.02
5623 0.201092 1.02
5624 0.201106 1.025
5625 0.20112 1.025
5626 0.201134 1.02
5627 0.201148 1.02
5628 0.20116 1.025
5629 0.201174 1.03
5630 0.201188 1.035
5631 0.2012 1.03
5632 0.201214 1.035
5633 0.20123 1.04
5634 0.20125 1.045
5635 0.201269 1.045
5636 0.20129 1.05
5637 0.201311 1.05
5638 0.201334 1.055
5639 0.201357 1.055
5640 0.201383 1.06
5641 0.201409 1.06
5642 0.201436 1.065
5643 0.201462 1.07
5644 0.201488 1.065
5645 0.201516 1.06
5646 0.201544 1.06
5647 0.201573 1.055
5648 0.201601 1.06
5649 0.201629 1.055
5650 0.201657 1.055
5651 0.201686 1.06
5652 0.201716 1.065
5653 0.201748 1.06
5654 0.201776 1.065
5655 0.201802 1.07
5656 0.20183 1.065
5657 0.201858 1.06
5658 0.201886 1.06
5659 0.201914 1.065
5660 0.201943 1.06
5661 0.201973 1.06
5662 0.202003 1.055
5663 0.202032 1.06
5664 0.202064 1.065
5665 0.202094 1.06
5666 0.202123 1.065
5667 0.202155 1.07
5668 0.202186 1.07
5669 0.202219 1.065
5670 0.202252 1.065
5671 0.202284 1.06
5672 0.202315 1.055
5673 0.202346 1.06
5674 0.202378 1.055
5675 0.202409 1.05
5676 0.20244 1.05
5677 0.202473 1.055
5678 0.202506 1.05
5679 0.202539 1.05
5680 0.202572 1.05
5681 0.202603 1.045
5682 0.202635 1.04
5683 0.202668 1.035
5684 0.202704 1.04
5685 0.202741 1.04
5686 0.202777 1.04
5687 0.202813 1.04
5688 0.202853 1.035
5689 0.202892 1.04
5690 0.20293 1.035
5691 0.202968 1.04
5692 0.203006 1.035
5693 0.203044 1.03
5694 0.20308 1.025
5695 0.203117 1.025
5696 0.203153 1.025
5697 0.203193 1.02
5698 0.203233 1.02
5699 0.203274 1.025
5700 0.203316 1.03
5701 0.203359 1.025
5702 0.203402 1.02
5703 0.203446 1.02
5704 0.203485 1.025
5705 0.203523 1.02
5706 0.203561 1.025
5707 0.203603 1.03
5708 0.203642 1.035
5709 0.203682 1.03
5710 0.203723 1.035
5711 0.203765 1.03
5712 0.203806 1.025
5713 0.203846 1.02
5714 0.203885 1.02
5715 0.203925 1.025
5716 0.203966 1.02
5717 0.204009 1.015
5718 0.204054 1.02
5719 0.204099 1.015
5720 0.204142 1.01
5721 0.204185 1.015
5722 0.204228 1.015
5723 0.204272 1.01
5724 0.204317 1.015
5725 0.204358 1.01
5726 0.204399 1.005
5727 0.204442 1.01
5728 0.204487 1.005
5729 0.204528 1
5730 0.204571 0.995
5731 0.204612 1
5732 0.204651 0.995
5733 0.204687 1
5734 0.204723 1.005
5735 0.20476 1.01
5736 0.204798 1.005
5737 0.204839 1.01
5738 0.20488 1.005
5739 0.204921 1
5740 0.204962 0.995
5741 0.205003 1
5742 0.205042 1.005
5743 0.205079 1.01
5744 0.20512 1.015
5745 0.205163 1.02
5746 0.205205 1.025
5747 0.205244 1.02
5748 0.20528 1.025
5749 0.205317 1.02
5750 0.205355 1.02
5751 0.20539 1.015
5752 0.205426 1.01
5753 0.205461 1.015
5754 0.205494 1.01
5755 0.205526 1.005
5756 0.205554 1.01
5757 0.205585 1.015
5758 0.205615 1.015
5759 0.205642 1.02
5760 0.205668 1.015
5761 0.205695 1.02
5762 0.20572 1.015
5763 0.205745 1.01
5764 0.205767 1.005
5765 0.205788 1.005
5766 0.205812 1.01
5767 0.205837 1.015
5768 0.205862 1.01
5769 0.20589 1.005
5770 0.205917 1
